ticket_id,user_id,region,issue_category,priority,description,created_at,resolved_in_hours
TCKT00029,U1955,Asia,Technical,Low,Husband wide candidate pass herself.,2024-01-02 05:00:00,29.6
TCKT00030,U3324,EU,Account,High,Skin today theory yeah mission red.,2024-01-02 06:00:00,8.6
TCKT00031,U2184,US-West,Technical,Medium,Usually public account tonight break charge.,2024-01-02 07:00:00,6.6
TCKT00032,U1459,Asia,Account,Low,Believe sometimes six appear every.,2024-01-02 08:00:00,9.2
TCKT00033,U4385,US-East,Billing,High,Language result bring.,2024-01-02 09:00:00,45.9
TCKT00034,U1021,US-East,Technical,Low,Mean international movement visit.,2024-01-02 10:00:00,24.9
TCKT00035,U3300,EU,Account,Medium,Fill from commercial military mention marriage.,2024-01-02 11:00:00,29.5
TCKT00036,U1747,US-East,General,Low,Once compare real effect.,2024-01-02 12:00:00,27.6
TCKT00037,U3904,US-West,Account,Low,Stop American perhaps.,2024-01-02 13:00:00,31.8
TCKT00038,U4632,EU,General,Medium,Religious near development return why house.,2024-01-02 14:00:00,7.0
TCKT00039,U1474,US-East,General,Medium,Front financial commercial impact about.,2024-01-02 15:00:00,14.6
TCKT00040,U2082,EU,Billing,Medium,Whom the lay never find piece.,2024-01-02 16:00:00,18.7
TCKT00041,U3558,US-East,Technical,Medium,Wide nice it lead.,2024-01-02 17:00:00,30.4
TCKT00042,U4753,US-East,Account,Medium,Growth next situation together grow remain follow.,2024-01-02 18:00:00,18.7
TCKT00043,U3047,US-East,Billing,Low,Great raise either fact black project.,2024-01-02 19:00:00,25.7
TCKT00044,U4547,US-West,Account,Low,Letter how financial few fish network dark.,2024-01-02 20:00:00,14.6
TCKT00045,U3747,US-West,General,High,Top action college this station else billion defense.,2024-01-02 21:00:00,17.7
TCKT00046,U1975,EU,Technical,Medium,Benefit truth second.,2024-01-02 22:00:00,10.5
TCKT00047,U2806,US-East,Account,Medium,Reason mother world example least whom.,2024-01-02 23:00:00,8.0
TCKT00048,U1189,US-East,Account,Low,Late all country per though future clear interest.,2024-01-03 00:00:00,22.5
TCKT00049,U4005,US-West,General,Low,System former trade green point computer.,2024-01-03 01:00:00,10.2
TCKT00050,U3734,US-East,Account,Medium,Because professional station health forward.,2024-01-03 02:00:00,8.1
TCKT00051,U4005,US-West,Account,High,Face particularly difference inside minute plan happen.,2024-01-03 03:00:00,11.9
TCKT00052,U1562,US-East,General,Medium,Away information senior build.,2024-01-03 04:00:00,16.3
TCKT00053,U2899,EU,Billing,High,Democratic public address side no often.,2024-01-03 05:00:00,20.7
TCKT00054,U4638,US-East,General,Medium,Newspaper avoid explain role recently.,2024-01-03 06:00:00,8.1
TCKT00055,U2267,US-East,Billing,Low,Collection American voice somebody cover himself result cold.,2024-01-03 07:00:00,13.2
TCKT00056,U3879,Asia,Technical,Medium,Present western imagine space leader own.,2024-01-03 08:00:00,21.3
TCKT00057,U2528,US-West,Billing,Low,Professor friend soon others believe oil painting.,2024-01-03 09:00:00,8.1
TCKT00058,U4202,US-East,Billing,Low,Firm should station.,2024-01-03 10:00:00,42.5
TCKT00059,U4556,US-East,Technical,High,To view apply cut open cup hospital impact.,2024-01-03 11:00:00,36.3
TCKT00060,U4890,Asia,Billing,Medium,Production skin eye space probably station.,2024-01-03 12:00:00,25.2
TCKT00061,U1646,Asia,General,Medium,Herself exactly war main natural pay travel.,2024-01-03 13:00:00,27.0
TCKT00062,U3068,US-West,Billing,Low,Action tonight over artist occur television share.,2024-01-03 14:00:00,14.6
TCKT00063,U3888,Asia,Technical,Low,Site which place safe sound attack.,2024-01-03 15:00:00,12.6
TCKT00064,U3214,EU,General,Low,Short win could agreement popular so.,2024-01-03 16:00:00,57.1
TCKT00065,U2297,Asia,Technical,Low,Growth share population hard instead.,2024-01-03 17:00:00,18.2
TCKT00066,U3435,EU,Technical,Medium,Character property east true support white full trial.,2024-01-03 18:00:00,13.0
TCKT00067,U1600,US-West,Account,Low,Leave industry these page myself go together.,2024-01-03 19:00:00,7.3
TCKT00068,U3363,US-West,Account,Medium,Know none agency watch avoid really.,2024-01-03 20:00:00,18.0
TCKT00069,U3061,US-West,Technical,Low,Owner site performance nation away.,2024-01-03 21:00:00,19.1
TCKT00070,U1241,US-West,Technical,Low,Structure for property quickly could him think fund.,2024-01-03 22:00:00,17.8
TCKT00071,U3041,US-West,Technical,Low,Teacher meeting kid final impact thing.,2024-01-03 23:00:00,26.7
TCKT00072,U3824,EU,Account,Medium,His image rather fish he.,2024-01-04 00:00:00,13.4
TCKT00073,U4417,EU,Account,Medium,Yourself oil method view.,2024-01-04 01:00:00,42.3
TCKT00074,U3612,US-West,Billing,Medium,Also hit trial trade phone executive traditional.,2024-01-04 02:00:00,10.5
TCKT00075,U3945,Asia,Billing,Medium,Girl step hard stop third around.,2024-01-04 03:00:00,11.6
TCKT00076,U2363,US-East,Technical,Medium,Growth far dark eye help job.,2024-01-04 04:00:00,12.7
TCKT00077,U3139,US-West,General,Low,Only arm next half place.,2024-01-04 05:00:00,14.3
TCKT00078,U2390,Asia,General,Low,Hope quality use our most charge mind.,2024-01-04 06:00:00,9.2
TCKT00079,U4003,US-East,Account,High,Spring sure floor common war wind.,2024-01-04 07:00:00,2.2
TCKT00080,U2478,US-West,Account,Medium,Pressure three study maintain indicate director.,2024-01-04 08:00:00,8.9
TCKT00081,U4499,US-West,Account,Low,Response recently thus difficult sure per street.,2024-01-04 09:00:00,26.2
TCKT00082,U3556,EU,Technical,High,None series mission environmental act color party special.,2024-01-04 10:00:00,5.3
TCKT00083,U1775,US-East,General,Medium,Member body player concern dinner.,2024-01-04 11:00:00,25.5
TCKT00084,U1034,US-East,Billing,Low,Pass surface provide simple radio door become.,2024-01-04 12:00:00,57.9
TCKT00085,U3253,Asia,Technical,Medium,Support tell radio someone while state.,2024-01-04 13:00:00,38.8
TCKT00086,U4152,EU,Billing,Medium,Practice exactly office still.,2024-01-04 14:00:00,19.1
TCKT00087,U2955,EU,Billing,Medium,Trial yeah others part start tough meeting eat.,2024-01-04 15:00:00,11.3
TCKT00088,U2585,EU,Technical,Low,Several more age including charge well fish.,2024-01-04 16:00:00,12.0
TCKT00089,U4943,EU,Billing,Low,Laugh feel fly weight answer international.,2024-01-04 17:00:00,18.7
TCKT00090,U4459,US-East,General,Medium,Political quality tree thousand foot out realize.,2024-01-04 18:00:00,26.3
TCKT00091,U4073,US-East,Billing,Medium,Quickly three force cultural world blue simple feel.,2024-01-04 19:00:00,30.2
TCKT00092,U2021,US-West,General,High,Hotel great president political guy knowledge son.,2024-01-04 20:00:00,51.6
TCKT00093,U4461,US-West,General,Medium,Be very third thus themselves political price.,2024-01-04 21:00:00,61.9
TCKT00094,U3613,EU,General,Low,Teacher rule as letter nation too represent.,2024-01-04 22:00:00,22.9
TCKT00095,U2129,EU,Account,Medium,That picture traditional line see resource president.,2024-01-04 23:00:00,9.4
TCKT00096,U4843,EU,Billing,Low,Note everybody size imagine evening hair simple.,2024-01-05 00:00:00,26.2
TCKT00097,U4893,US-West,Technical,Medium,Less rich myself likely.,2024-01-05 01:00:00,5.9
TCKT00098,U2500,Asia,Technical,Medium,Should interesting peace can.,2024-01-05 02:00:00,7.2
TCKT00099,U1702,Asia,Billing,Low,Baby small stock girl a anything which.,2024-01-05 03:00:00,35.8
TCKT00100,U3449,US-West,Account,Medium,Feel pull phone box receive system whatever.,2024-01-05 04:00:00,24.3
TCKT00101,U3777,US-West,Account,Low,Marriage free role character.,2024-01-05 05:00:00,20.9
TCKT00102,U2579,US-West,General,Low,Team draw third mention should.,2024-01-05 06:00:00,50.9
TCKT00103,U1161,US-West,Billing,Low,Happen toward chair suffer.,2024-01-05 07:00:00,23.2
TCKT00104,U1201,US-West,Billing,Low,Charge main include Democrat.,2024-01-05 08:00:00,19.4
TCKT00105,U2981,US-West,Technical,High,Defense receive south meeting.,2024-01-05 09:00:00,15.4
TCKT00106,U1995,EU,Billing,Medium,Force onto dinner.,2024-01-05 10:00:00,10.6
TCKT00107,U3317,EU,Account,Low,Finally feel gun fill woman gun author card.,2024-01-05 11:00:00,23.3
TCKT00108,U4934,EU,Billing,Medium,Television manage husband material rule my couple all.,2024-01-05 12:00:00,14.8
TCKT00109,U1815,EU,Technical,Low,Study product live right win.,2024-01-05 13:00:00,4.8
TCKT00110,U4342,US-West,General,High,Sister focus order story indeed radio reflect.,2024-01-05 14:00:00,19.3
TCKT00111,U1455,Asia,Technical,Medium,Floor bag example inside sister market.,2024-01-05 15:00:00,15.9
TCKT00112,U4533,US-East,Technical,Medium,Way perform media hospital him dinner.,2024-01-05 16:00:00,35.8
TCKT00113,U4798,US-West,General,Low,Possible environment need newspaper upon clear cost.,2024-01-05 17:00:00,1.0
TCKT00114,U2275,US-East,Technical,Medium,Same have key anything.,2024-01-05 18:00:00,25.6
TCKT00115,U2016,Asia,Technical,Medium,Range Mr compare drive water.,2024-01-05 19:00:00,16.3
TCKT00116,U4773,EU,Billing,High,Next nation argue.,2024-01-05 20:00:00,3.8
TCKT00117,U3343,Asia,Billing,Low,Organization eye then final build.,2024-01-05 21:00:00,18.3
TCKT00118,U4796,US-West,General,Low,Speak college name left figure land president.,2024-01-05 22:00:00,11.0
TCKT00119,U3767,EU,Billing,High,As individual system my.,2024-01-05 23:00:00,10.3
TCKT00120,U4820,US-West,Billing,Medium,Remember pass senior movie whole.,2024-01-06 00:00:00,24.6
TCKT00121,U1337,EU,Technical,Low,Concern PM avoid around give move interesting join.,2024-01-06 01:00:00,28.5
TCKT00122,U1878,US-East,Account,Low,Do build her note available late many.,2024-01-06 02:00:00,24.4
TCKT00123,U2076,US-East,Billing,High,Drive man half argue.,2024-01-06 03:00:00,15.1
TCKT00124,U1791,US-East,Account,Low,Activity staff whether culture.,2024-01-06 04:00:00,22.5
TCKT00125,U4993,Asia,Billing,Medium,Fine arm certainly work.,2024-01-06 05:00:00,24.5
TCKT00126,U3264,US-West,Billing,Medium,Mission phone play health name.,2024-01-06 06:00:00,44.1
TCKT00127,U1763,Asia,General,Low,Deep live develop a letter me.,2024-01-06 07:00:00,14.0
TCKT00128,U3235,US-East,General,Medium,High including help mind special.,2024-01-06 08:00:00,20.9
TCKT00129,U1379,US-West,General,Low,Human commercial someone.,2024-01-06 09:00:00,34.3
TCKT00130,U1492,US-East,Account,Low,In environment determine behind despite material benefit.,2024-01-06 10:00:00,31.1
TCKT00131,U4112,Asia,Technical,Medium,Mr ever culture determine fire born.,2024-01-06 11:00:00,1.6
TCKT00132,U2180,Asia,Billing,High,Rest various exist well situation indicate.,2024-01-06 12:00:00,11.1
TCKT00133,U3062,Asia,Billing,Medium,Also six beat tonight film environment.,2024-01-06 13:00:00,23.5
TCKT00134,U4884,US-East,Billing,Medium,Look management break single teacher.,2024-01-06 14:00:00,8.0
TCKT00135,U1064,US-West,Account,Low,Environment avoid any customer join.,2024-01-06 15:00:00,8.2
TCKT00136,U4928,US-West,General,Low,Newspaper leave story relate fast sound and result.,2024-01-06 16:00:00,16.6
TCKT00137,U4910,US-East,Technical,Low,Blue study page glass glass.,2024-01-06 17:00:00,25.9
TCKT00138,U3568,US-West,Account,Low,Break hair suddenly piece near around organization.,2024-01-06 18:00:00,8.9
TCKT00139,U2367,US-East,General,Low,Easy event edge thought meet.,2024-01-06 19:00:00,20.0
TCKT00140,U2152,US-West,Account,Low,It Mr likely various father send.,2024-01-06 20:00:00,2.9
TCKT00141,U3027,EU,Technical,Low,Fine box since big drug campaign.,2024-01-06 21:00:00,11.8
TCKT00142,U3695,EU,General,Low,Assume plant state chair majority more name.,2024-01-06 22:00:00,38.5
TCKT00143,U2495,Asia,Account,Medium,Thing see speech try evening early.,2024-01-06 23:00:00,2.1
TCKT00144,U4134,EU,Technical,High,State relationship rock mean read say between.,2024-01-07 00:00:00,23.8
TCKT00145,U2162,EU,Billing,Low,Three black she east apply rest.,2024-01-07 01:00:00,26.7
TCKT00146,U2522,EU,Technical,High,My sound plant.,2024-01-07 02:00:00,23.0
TCKT00147,U3640,US-East,Billing,High,Film foreign prevent spring.,2024-01-07 03:00:00,7.8
TCKT00148,U1391,EU,Account,Low,Picture develop billion eight never develop he.,2024-01-07 04:00:00,23.9
TCKT00149,U2698,EU,General,Medium,Certainly case would develop common return.,2024-01-07 05:00:00,49.7
TCKT00150,U1418,Asia,General,Medium,Table simply also.,2024-01-07 06:00:00,14.4
TCKT00151,U3336,EU,Account,Medium,Culture oil lose PM personal.,2024-01-07 07:00:00,19.0
TCKT00152,U1378,EU,General,Low,Authority opportunity least.,2024-01-07 08:00:00,12.9
TCKT00153,U2796,US-West,General,Medium,Center any about must oil return current.,2024-01-07 09:00:00,35.3
TCKT00154,U4561,Asia,Billing,Low,Various check by soldier either spring.,2024-01-07 10:00:00,18.2
TCKT00155,U3278,Asia,Account,Medium,So rule soon source its father fund.,2024-01-07 11:00:00,32.9
TCKT00156,U4065,Asia,Technical,Medium,Program buy beyond by enter.,2024-01-07 12:00:00,28.3
TCKT00157,U3088,Asia,Billing,Medium,Article close type yard key.,2024-01-07 13:00:00,3.3
TCKT00158,U4099,Asia,Account,Medium,Art bit support.,2024-01-07 14:00:00,4.3
TCKT00159,U3182,Asia,Billing,Medium,Discussion true Mrs tell.,2024-01-07 15:00:00,7.3
TCKT00160,U1200,US-East,Technical,Low,Executive discussion season bar individual nor ok.,2024-01-07 16:00:00,9.6
TCKT00161,U2863,EU,Technical,Low,Whole research speech war arrive pattern easy.,2024-01-07 17:00:00,37.8
TCKT00162,U1779,Asia,Account,High,Than happen away maintain mother within keep money.,2024-01-07 18:00:00,10.0
TCKT00163,U3977,EU,Technical,Low,Some democratic free culture radio beyond.,2024-01-07 19:00:00,16.0
TCKT00164,U4104,EU,Billing,Low,Dog collection college down quite suddenly.,2024-01-07 20:00:00,32.2
TCKT00165,U4119,US-East,Technical,Low,Area radio minute join policy tree and apply.,2024-01-07 21:00:00,1.3
TCKT00166,U1502,Asia,Billing,Low,Paper hope age home.,2024-01-07 22:00:00,14.5
TCKT00167,U3454,US-West,Billing,High,May discover impact eye different.,2024-01-07 23:00:00,10.5
TCKT00168,U4645,US-East,Technical,Medium,Final hope note exactly these whole subject.,2024-01-08 00:00:00,33.1
TCKT00169,U2751,US-West,Account,High,Including dinner show treat.,2024-01-08 01:00:00,14.7
TCKT00170,U1804,EU,General,Medium,Current smile also choose blood but.,2024-01-08 02:00:00,35.4
TCKT00171,U3146,EU,Technical,Medium,Than it wind note.,2024-01-08 03:00:00,7.5
TCKT00172,U3731,US-East,Billing,Low,Performance thousand picture a that policy.,2024-01-08 04:00:00,25.5
TCKT00173,U2895,US-East,Billing,Medium,Country money close.,2024-01-08 05:00:00,42.0
TCKT00174,U3773,US-West,Technical,Low,In year season here.,2024-01-08 06:00:00,7.9
TCKT00175,U2570,Asia,Account,High,Music write nearly top show different not.,2024-01-08 07:00:00,7.4
TCKT00176,U1960,US-West,Account,High,Bag force question health.,2024-01-08 08:00:00,27.5
TCKT00177,U4810,US-East,Billing,Low,Quickly growth they.,2024-01-08 09:00:00,8.7
TCKT00178,U3660,US-West,Billing,High,Decade seem approach station PM.,2024-01-08 10:00:00,4.9
TCKT00179,U2485,US-East,Account,High,Unit almost finally contain back law.,2024-01-08 11:00:00,2.6
TCKT00180,U3690,US-West,General,Medium,Officer remember north into spend.,2024-01-08 12:00:00,18.4
TCKT00181,U4840,US-East,Technical,Low,See time myself feel.,2024-01-08 13:00:00,2.7
TCKT00182,U2028,US-East,Billing,Medium,Week conference with system.,2024-01-08 14:00:00,13.2
TCKT00183,U4289,US-East,Billing,Medium,Score mother area traditional risk.,2024-01-08 15:00:00,19.0
TCKT00184,U1502,Asia,Account,Low,After nearly manage five appear concern.,2024-01-08 16:00:00,6.4
TCKT00185,U3814,US-West,Technical,Low,Law before after get cost.,2024-01-08 17:00:00,5.4
TCKT00186,U1397,US-West,Account,Medium,Some spend husband.,2024-01-08 18:00:00,14.4
TCKT00187,U1870,US-West,Technical,Low,May else history keep bill lawyer.,2024-01-08 19:00:00,13.4
TCKT00188,U3842,US-East,Technical,Medium,Head simply son should.,2024-01-08 20:00:00,19.7
TCKT00189,U1392,US-West,Technical,High,Sea involve money can but.,2024-01-08 21:00:00,14.2
TCKT00190,U1206,US-West,Billing,High,Pick charge understand set age true.,2024-01-08 22:00:00,15.8
TCKT00191,U2038,US-East,General,Low,Modern through five resource the look each school.,2024-01-08 23:00:00,26.4
TCKT00192,U2881,EU,Account,High,Once remember baby kitchen lead.,2024-01-09 00:00:00,6.0
TCKT00193,U4625,US-East,General,Low,Per experience thousand lawyer term under.,2024-01-09 01:00:00,28.1
TCKT00194,U3939,US-West,Account,Low,Situation thought today very.,2024-01-09 02:00:00,36.2
TCKT00195,U2484,US-East,Technical,Medium,Affect training play agent culture.,2024-01-09 03:00:00,14.4
TCKT00196,U4762,EU,Billing,Low,Common should green floor power trouble sea.,2024-01-09 04:00:00,2.0
TCKT00197,U4646,US-East,General,Low,These green cup along story.,2024-01-09 05:00:00,12.0
TCKT00198,U1863,US-West,Billing,Medium,Man institution bad go option force.,2024-01-09 06:00:00,20.8
TCKT00199,U3790,EU,Account,Low,Chair head increase level represent choose recent.,2024-01-09 07:00:00,17.4
TCKT00200,U4312,Asia,Billing,Low,North central listen from doctor to.,2024-01-09 08:00:00,90.1
TCKT00201,U1563,US-West,Billing,Medium,Agree town issue.,2024-01-09 09:00:00,1.0
TCKT00202,U2020,EU,General,Medium,Door vote final on begin.,2024-01-09 10:00:00,40.9
TCKT00203,U1095,EU,Technical,Medium,Music just between air her value.,2024-01-09 11:00:00,22.7
TCKT00204,U2923,Asia,Billing,Low,Financial yeah war suddenly forget.,2024-01-09 12:00:00,13.1
TCKT00205,U2757,US-East,Technical,Medium,Article million person decide write cut.,2024-01-09 13:00:00,3.9
TCKT00206,U3532,US-East,Account,Low,Tell physical news air them these such.,2024-01-09 14:00:00,33.5
TCKT00207,U4478,US-West,Billing,Low,About financial story describe as lawyer since join.,2024-01-09 15:00:00,14.2
TCKT00208,U3278,Asia,General,Medium,Son area but vote road minute air.,2024-01-09 16:00:00,11.3
TCKT00209,U3796,US-East,Account,Low,Series itself maintain.,2024-01-09 17:00:00,17.0
TCKT00210,U2678,Asia,Account,Low,Between perhaps model ever poor do either.,2024-01-09 18:00:00,18.0
TCKT00211,U4242,US-East,General,Medium,Hand official radio side season.,2024-01-09 19:00:00,5.3
TCKT00212,U1540,EU,Billing,Medium,Read education soon practice kind half.,2024-01-09 20:00:00,11.7
TCKT00213,U2059,US-East,Billing,Medium,Space physical become lose minute you.,2024-01-09 21:00:00,33.4
TCKT00214,U3572,Asia,Account,Low,Evening manager number society.,2024-01-09 22:00:00,14.4
TCKT00215,U2183,EU,Billing,Low,Theory tough accept recently story cultural challenge.,2024-01-09 23:00:00,9.4
TCKT00216,U4910,EU,Technical,Low,Chair range democratic magazine other.,2024-01-10 00:00:00,13.8
TCKT00217,U2722,EU,General,Low,Dog paper model about television agency.,2024-01-10 01:00:00,18.9
TCKT00218,U4314,Asia,Technical,Medium,Practice coach sort reason per join.,2024-01-10 02:00:00,16.1
TCKT00219,U4157,US-West,Billing,High,Easy structure central customer.,2024-01-10 03:00:00,20.3
TCKT00220,U2819,US-West,Account,Medium,Arrive drop fast student plant age.,2024-01-10 04:00:00,12.4
TCKT00221,U3625,US-West,General,Medium,Every be purpose end make.,2024-01-10 05:00:00,16.3
TCKT00222,U3729,Asia,Billing,Medium,Myself but still wish believe.,2024-01-10 06:00:00,13.4
TCKT00223,U3604,EU,Billing,Medium,Share return present join four.,2024-01-10 07:00:00,22.2
TCKT00224,U2597,US-West,Account,Low,Talk lose century within there fight edge.,2024-01-10 08:00:00,17.2
TCKT00225,U4060,Asia,Account,Medium,Material source get successful land although report above.,2024-01-10 09:00:00,4.6
TCKT00226,U3693,US-West,Technical,Medium,Great Democrat place bag or pressure want.,2024-01-10 10:00:00,22.0
TCKT00227,U1795,US-East,General,Low,Happy center partner purpose pay build.,2024-01-10 11:00:00,22.2
TCKT00228,U2051,US-West,General,Low,Term this worry everything all any.,2024-01-10 12:00:00,72.7
TCKT00229,U2643,US-West,Account,High,Whole concern surface.,2024-01-10 13:00:00,54.4
TCKT00230,U4627,EU,Technical,Low,Peace serious television ask follow series.,2024-01-10 14:00:00,23.8
TCKT00231,U2363,Asia,General,Low,Follow military great choose.,2024-01-10 15:00:00,15.2
TCKT00232,U4869,EU,Account,Medium,Decide detail source usually.,2024-01-10 16:00:00,9.0
TCKT00233,U2981,EU,Billing,Medium,Assume main simple however word meeting.,2024-01-10 17:00:00,18.2
TCKT00234,U2354,EU,General,Medium,Discover simple wife only.,2024-01-10 18:00:00,7.7
TCKT00235,U2663,EU,Technical,Medium,Similar the their article teach.,2024-01-10 19:00:00,33.4
TCKT00236,U2529,EU,Technical,Low,Agent work our necessary determine reality main.,2024-01-10 20:00:00,1.9
TCKT00237,U3038,US-West,Technical,Medium,A learn toward daughter such I week compare.,2024-01-10 21:00:00,28.9
TCKT00238,U4419,EU,Billing,Low,Hold respond action sure recent option.,2024-01-10 22:00:00,75.1
TCKT00239,U2496,EU,General,High,Charge scientist plan service support report.,2024-01-10 23:00:00,62.8
TCKT00240,U4302,Asia,General,Medium,Local feel right wall down head kitchen.,2024-01-11 00:00:00,7.0
TCKT00241,U3237,US-East,Billing,Low,Bit compare put human college.,2024-01-11 01:00:00,4.1
TCKT00242,U4296,US-West,General,Low,Talk science about decide.,2024-01-11 02:00:00,42.8
TCKT00243,U2408,US-West,Billing,Low,Alone while film her level.,2024-01-11 03:00:00,26.0
TCKT00244,U2400,US-West,Billing,Low,Stand factor degree rest writer.,2024-01-11 04:00:00,14.7
TCKT00245,U2306,EU,Billing,Low,Animal drive campaign.,2024-01-11 05:00:00,27.8
TCKT00246,U3680,EU,Technical,Medium,Space certain never.,2024-01-11 06:00:00,7.6
TCKT00247,U3675,EU,General,Medium,Them court someone charge represent sound money.,2024-01-11 07:00:00,26.5
TCKT00248,U1972,Asia,Billing,Low,Look on free possible base benefit.,2024-01-11 08:00:00,6.0
TCKT00249,U2768,US-East,General,Low,Analysis tonight moment.,2024-01-11 09:00:00,27.9
TCKT00250,U2282,EU,Technical,Low,Require treat face personal college history social.,2024-01-11 10:00:00,12.8
TCKT00251,U4430,US-East,Billing,High,Most describe course in investment piece.,2024-01-11 11:00:00,20.3
TCKT00252,U1709,Asia,Account,Low,Kitchen western many.,2024-01-11 12:00:00,20.8
TCKT00253,U2479,US-West,Technical,Medium,Question nature safe you interview human.,2024-01-11 13:00:00,57.1
TCKT00254,U2434,EU,Account,High,Difference pull area year again.,2024-01-11 14:00:00,24.7
TCKT00255,U1648,US-East,General,Medium,Spend free story door.,2024-01-11 15:00:00,34.4
TCKT00256,U1317,US-East,General,High,Your from concern community behind treat people.,2024-01-11 16:00:00,24.2
TCKT00257,U4748,EU,Technical,Low,Close middle around.,2024-01-11 17:00:00,15.7
TCKT00258,U4296,US-West,General,High,Short expert us million teacher.,2024-01-11 18:00:00,13.7
TCKT00259,U4890,US-West,Account,Low,Computer strong small accept blood what.,2024-01-11 19:00:00,13.7
TCKT00260,U2257,US-West,Billing,Low,South provide husband activity author town name.,2024-01-11 20:00:00,27.4
TCKT00261,U1683,Asia,Billing,Medium,Mouth night throughout.,2024-01-11 21:00:00,46.9
TCKT00262,U1663,US-East,Billing,High,Fine consider clearly create perform star us just.,2024-01-11 22:00:00,47.9
TCKT00263,U2998,US-East,Technical,High,Successful TV attention trouble.,2024-01-11 23:00:00,13.4
TCKT00264,U4898,US-East,General,Low,Also big response candidate relate.,2024-01-12 00:00:00,31.0
TCKT00265,U4445,Asia,Account,Low,Task anything TV Congress give poor receive.,2024-01-12 01:00:00,11.3
TCKT00266,U4743,US-East,General,High,Compare reflect culture.,2024-01-12 02:00:00,40.3
TCKT00267,U2631,Asia,General,Low,Direction attack customer arm exactly purpose.,2024-01-12 03:00:00,12.1
TCKT00268,U2495,US-West,General,Medium,Whom candidate well list.,2024-01-12 04:00:00,43.8
TCKT00269,U4304,EU,Billing,High,His sit computer set act wear nation result.,2024-01-12 05:00:00,30.3
TCKT00270,U4763,US-East,Account,Medium,Deep defense spring military maintain require fact listen.,2024-01-12 06:00:00,12.1
TCKT00271,U2136,US-East,Account,Low,May least several difference after manager.,2024-01-12 07:00:00,33.2
TCKT00272,U2853,US-West,General,Medium,Management strategy whole pressure child form raise.,2024-01-12 08:00:00,13.8
TCKT00273,U2520,EU,Billing,Low,Dog property rate ever occur near.,2024-01-12 09:00:00,104.1
TCKT00274,U3489,Asia,Billing,High,Maintain skill future value ten.,2024-01-12 10:00:00,16.0
TCKT00275,U1563,EU,Account,Medium,Save process course manage air professor.,2024-01-12 11:00:00,16.7
