user_id,last_login,avg_session_length_min,feature_clicks,days_active_last_30,churn_risk
U1747,2024-01-19 00:00:00,46.1,5,5,0
U3904,2024-01-19 12:00:00,31.6,4,11,0
U4632,2024-01-20 00:00:00,21.1,5,22,0
U1474,2024-01-20 12:00:00,36.2,2,18,1
U2082,2024-01-21 00:00:00,8.0,6,3,0
U3558,2024-01-21 12:00:00,7.0,2,6,0
U4753,2024-01-22 00:00:00,33.3,3,3,0
U3047,2024-01-22 12:00:00,6.6,3,5,0
U4547,2024-01-23 00:00:00,16.8,5,9,0
U3747,2024-01-23 12:00:00,26.2,0,28,0
U1975,2024-01-24 00:00:00,22.8,9,19,0
U2806,2024-01-24 12:00:00,28.5,4,28,1
U1189,2024-01-25 00:00:00,41.1,2,27,0
U4005,2024-01-25 12:00:00,32.4,5,13,0
U3734,2024-01-26 00:00:00,21.6,3,29,0
U1562,2024-01-26 12:00:00,43.5,2,6,0
U2899,2024-01-27 00:00:00,15.7,5,11,0
U4638,2024-01-27 12:00:00,32.2,5,21,0
U2267,2024-01-28 00:00:00,14.6,3,21,1
U3879,2024-01-28 12:00:00,32.5,4,27,0
U2528,2024-01-29 00:00:00,26.8,2,14,0
U4202,2024-01-29 12:00:00,40.8,9,6,0
U4556,2024-01-30 00:00:00,37.2,13,6,0
U4890,2024-01-30 12:00:00,24.1,4,17,0
U1646,2024-01-31 00:00:00,22.2,3,11,0
U3068,2024-01-31 12:00:00,26.8,9,15,0
U3888,2024-02-01 00:00:00,48.8,2,9,0
U3214,2024-02-01 12:00:00,46.2,4,21,0
U2297,2024-02-02 00:00:00,20.3,7,17,0
U3435,2024-02-02 12:00:00,38.0,3,24,0
U1600,2024-02-03 00:00:00,12.7,4,7,0
U3363,2024-02-03 12:00:00,25.5,7,7,0
U3061,2024-02-04 00:00:00,20.7,3,21,0
U1241,2024-02-04 12:00:00,40.7,8,1,0
U3041,2024-02-05 00:00:00,17.1,6,25,1
U3824,2024-02-05 12:00:00,34.3,6,27,0
U4417,2024-02-06 00:00:00,30.0,8,25,0
U3612,2024-02-06 12:00:00,28.2,3,8,0
U3945,2024-02-07 00:00:00,46.7,6,5,1
U2363,2024-02-07 12:00:00,47.6,5,19,0
U3139,2024-02-08 00:00:00,28.6,8,8,0
U2390,2024-02-08 12:00:00,26.5,10,17,0
U4003,2024-02-09 00:00:00,14.9,2,19,0
U2478,2024-02-09 12:00:00,30.0,4,12,0
U4499,2024-02-10 00:00:00,49.5,6,27,0
U3556,2024-02-10 12:00:00,28.7,4,23,1
U1775,2024-02-11 00:00:00,37.3,6,15,1
U1034,2024-02-11 12:00:00,16.0,4,4,0
U3253,2024-02-12 00:00:00,25.7,7,23,0
U4152,2024-02-12 12:00:00,34.6,5,12,0
U2955,2024-02-13 00:00:00,31.1,1,27,0
U2585,2024-02-13 12:00:00,38.2,4,13,0
U4943,2024-02-14 00:00:00,24.0,12,14,1
U4459,2024-02-14 12:00:00,12.5,10,5,0
U4073,2024-02-15 00:00:00,41.2,4,22,0
U2021,2024-02-15 12:00:00,20.6,3,16,1
U4461,2024-02-16 00:00:00,35.1,6,7,0
U3613,2024-02-16 12:00:00,34.5,6,15,0
U2129,2024-02-17 00:00:00,13.4,5,13,0
U4843,2024-02-17 12:00:00,40.5,2,26,0
U4893,2024-02-18 00:00:00,24.3,9,16,0
U2500,2024-02-18 12:00:00,30.6,6,12,0
U1702,2024-02-19 00:00:00,26.4,4,7,0
U3449,2024-02-19 12:00:00,46.2,6,16,1
U3777,2024-02-20 00:00:00,43.4,8,23,1
U2579,2024-02-20 12:00:00,11.9,2,23,0
U1161,2024-02-21 00:00:00,52.6,2,27,0
U1201,2024-02-21 12:00:00,23.2,6,13,0
U2981,2024-02-22 00:00:00,51.0,6,29,0
U1995,2024-02-22 12:00:00,27.4,4,23,0
U3317,2024-02-23 00:00:00,26.6,9,3,1
U4934,2024-02-23 12:00:00,27.5,3,15,1
U1815,2024-02-24 00:00:00,26.0,5,28,0
U4342,2024-02-24 12:00:00,55.2,8,3,0
U1455,2024-02-25 00:00:00,29.2,5,7,0
U4533,2024-02-25 12:00:00,27.0,5,18,0
U4798,2024-02-26 00:00:00,30.8,7,14,0
U2275,2024-02-26 12:00:00,20.3,4,18,0
U2016,2024-02-27 00:00:00,46.0,6,19,0
U4773,2024-02-27 12:00:00,15.3,5,14,0
U3343,2024-02-28 00:00:00,23.9,6,20,1
U4796,2024-02-28 12:00:00,39.4,5,6,0
U3767,2024-02-29 00:00:00,30.4,5,29,0
U4820,2024-02-29 12:00:00,35.5,4,8,0
U1337,2024-03-01 00:00:00,45.3,4,26,0
U1878,2024-03-01 12:00:00,40.0,5,26,0
U2076,2024-03-02 00:00:00,31.4,3,7,0
U1791,2024-03-02 12:00:00,50.9,5,20,1
U4993,2024-03-03 00:00:00,23.7,7,18,0
U3264,2024-03-03 12:00:00,29.0,3,18,0
U1763,2024-03-04 00:00:00,29.7,0,15,0
U3235,2024-03-04 12:00:00,29.0,5,20,0
U1379,2024-03-05 00:00:00,19.3,4,22,0
U1492,2024-03-05 12:00:00,14.2,1,19,1
U4112,2024-03-06 00:00:00,34.2,5,22,0
U2180,2024-03-06 12:00:00,23.7,5,21,0
U3062,2024-03-07 00:00:00,49.1,3,21,0
U4884,2024-03-07 12:00:00,29.3,1,2,0
U1064,2024-03-08 00:00:00,27.5,5,8,0
U4928,2024-03-08 12:00:00,40.9,11,21,0
U4910,2024-03-09 00:00:00,34.0,5,11,0
U3568,2024-03-09 12:00:00,28.2,5,18,0
U2367,2024-03-10 00:00:00,23.6,7,23,1
U2152,2024-03-10 12:00:00,66.6,4,13,0
U3027,2024-03-11 00:00:00,33.6,1,9,1
U3695,2024-03-11 12:00:00,40.8,5,9,0
U2495,2024-03-12 00:00:00,19.8,7,17,1
U4134,2024-03-12 12:00:00,24.2,3,7,0
U2162,2024-03-13 00:00:00,51.1,3,9,0
U2522,2024-03-13 12:00:00,44.0,9,22,1
U3640,2024-03-14 00:00:00,34.6,1,1,0
U1391,2024-03-14 12:00:00,26.2,6,2,1
U2698,2024-03-15 00:00:00,27.7,6,4,1
U1418,2024-03-15 12:00:00,23.2,5,14,0
U3336,2024-03-16 00:00:00,18.4,4,4,0
U1378,2024-03-16 12:00:00,39.2,7,2,0
U2796,2024-03-17 00:00:00,35.4,7,8,0
U4561,2024-03-17 12:00:00,37.4,6,18,0
U3278,2024-03-18 00:00:00,26.6,5,19,0
U4065,2024-03-18 12:00:00,32.6,3,14,0
U3088,2024-03-19 00:00:00,25.7,5,20,1
U4099,2024-03-19 12:00:00,22.7,3,25,0
U3182,2024-03-20 00:00:00,46.7,1,10,0
U1200,2024-03-20 12:00:00,31.2,2,17,1
U2863,2024-03-21 00:00:00,35.1,6,8,0
U1779,2024-03-21 12:00:00,38.4,4,28,0
U3977,2024-03-22 00:00:00,31.3,9,14,0
U4104,2024-03-22 12:00:00,32.4,4,21,0
U4119,2024-03-23 00:00:00,19.1,6,23,0
U1502,2024-03-23 12:00:00,21.0,8,8,0
U3454,2024-03-24 00:00:00,20.5,5,5,1
U4645,2024-03-24 12:00:00,36.1,3,16,0
U2751,2024-03-25 00:00:00,30.7,4,8,0
U1804,2024-03-25 12:00:00,21.0,3,10,0
U3146,2024-03-26 00:00:00,35.8,6,27,0
U3731,2024-03-26 12:00:00,35.4,6,8,1
U2895,2024-03-27 00:00:00,23.1,9,9,0
U3773,2024-03-27 12:00:00,29.7,5,18,0
U2570,2024-03-28 00:00:00,35.5,5,3,0
U1960,2024-03-28 12:00:00,21.4,3,17,1
U4810,2024-03-29 00:00:00,35.7,8,20,0
U3660,2024-03-29 12:00:00,33.0,6,15,0
U2485,2024-03-30 00:00:00,20.0,5,21,0
U3690,2024-03-30 12:00:00,32.2,1,27,0
U4840,2024-03-31 00:00:00,33.7,3,17,0
U2028,2024-03-31 12:00:00,23.7,2,8,0
U4289,2024-04-01 00:00:00,24.5,7,2,0
U3814,2024-04-01 12:00:00,19.9,2,17,0
U1397,2024-04-02 00:00:00,25.5,2,18,0
U1870,2024-04-02 12:00:00,29.9,8,29,0
U3842,2024-04-03 00:00:00,24.6,3,5,0
U1392,2024-04-03 12:00:00,15.2,6,9,0
U1206,2024-04-04 00:00:00,23.1,6,9,0
U2038,2024-04-04 12:00:00,25.8,2,2,0
U2881,2024-04-05 00:00:00,38.2,5,2,0
U4625,2024-04-05 12:00:00,35.9,2,19,0
U3939,2024-04-06 00:00:00,38.4,2,23,0
U2484,2024-04-06 12:00:00,22.6,5,27,1
U4762,2024-04-07 00:00:00,31.4,4,3,0
U4646,2024-04-07 12:00:00,5.8,3,17,0
U1863,2024-04-08 00:00:00,34.3,5,14,0
U3790,2024-04-08 12:00:00,36.1,8,14,1
U4312,2024-04-09 00:00:00,26.5,7,14,0
U1563,2024-04-09 12:00:00,33.0,5,6,0
U2020,2024-04-10 00:00:00,14.9,6,3,0
U1095,2024-04-10 12:00:00,22.0,3,1,0
U2923,2024-04-11 00:00:00,37.7,5,16,0
U2757,2024-04-11 12:00:00,35.1,8,29,0
U3532,2024-04-12 00:00:00,25.9,5,4,0
U4478,2024-04-12 12:00:00,38.1,6,29,0
U3796,2024-04-13 00:00:00,31.4,5,1,1
U2678,2024-04-13 12:00:00,25.0,5,17,0
U4242,2024-04-14 00:00:00,28.2,7,28,0
U1540,2024-04-14 12:00:00,25.4,5,18,1
U2059,2024-04-15 00:00:00,18.2,4,26,1
U3572,2024-04-15 12:00:00,42.6,7,8,1
U2183,2024-04-16 00:00:00,24.3,6,2,1
U2722,2024-04-16 12:00:00,21.7,9,27,1
U4314,2024-04-17 00:00:00,14.7,4,18,0
U4157,2024-04-17 12:00:00,3.6,1,27,0
U2819,2024-04-18 00:00:00,37.0,8,27,0
U3625,2024-04-18 12:00:00,37.9,5,16,0
U3729,2024-04-19 00:00:00,41.9,6,26,0
U3604,2024-04-19 12:00:00,28.5,5,10,1
U2597,2024-04-20 00:00:00,26.8,6,8,0
U4060,2024-04-20 12:00:00,24.9,8,12,1
U3693,2024-04-21 00:00:00,25.8,2,22,0
U1795,2024-04-21 12:00:00,41.2,4,16,0
U2051,2024-04-22 00:00:00,29.7,1,12,0
U2643,2024-04-22 12:00:00,33.8,6,11,0
U4627,2024-04-23 00:00:00,25.6,8,20,0
U4869,2024-04-23 12:00:00,43.2,7,19,0
U2354,2024-04-24 00:00:00,11.0,6,1,0
U2663,2024-04-24 12:00:00,17.8,4,27,0
U2529,2024-04-25 00:00:00,33.8,3,3,0
U3038,2024-04-25 12:00:00,47.5,6,12,0
U4419,2024-04-26 00:00:00,27.7,6,9,0
U2496,2024-04-26 12:00:00,21.6,3,21,0
U4302,2024-04-27 00:00:00,40.0,1,29,0
U3237,2024-04-27 12:00:00,33.2,8,22,0
U4296,2024-04-28 00:00:00,42.9,2,5,0
U2408,2024-04-28 12:00:00,17.1,5,1,0
U2400,2024-04-29 00:00:00,42.1,4,10,0
U2306,2024-04-29 12:00:00,14.5,6,17,1
U3680,2024-04-30 00:00:00,27.1,4,4,1
U3675,2024-04-30 12:00:00,34.1,5,15,0
U1972,2024-05-01 00:00:00,31.9,5,19,0
U2768,2024-05-01 12:00:00,40.6,6,27,0
U2282,2024-05-02 00:00:00,11.7,3,8,0
U4430,2024-05-02 12:00:00,31.4,5,28,0
U1709,2024-05-03 00:00:00,42.0,5,28,1
U2479,2024-05-03 12:00:00,30.6,4,23,0
U2434,2024-05-04 00:00:00,18.6,4,15,0
U1648,2024-05-04 12:00:00,40.1,4,27,0
U1317,2024-05-05 00:00:00,23.5,4,7,0
U4748,2024-05-05 12:00:00,21.8,6,15,0
U2257,2024-05-06 00:00:00,20.5,6,8,0
U1683,2024-05-06 12:00:00,28.0,6,26,1
U1663,2024-05-07 00:00:00,31.8,7,23,0
U2998,2024-05-07 12:00:00,17.3,5,10,1
U4898,2024-05-08 00:00:00,19.4,8,18,1
U4445,2024-05-08 12:00:00,23.1,4,4,0
U4743,2024-05-09 00:00:00,20.5,5,15,0
U2631,2024-05-09 12:00:00,30.4,1,11,0
U4304,2024-05-10 00:00:00,33.6,7,22,0
U4763,2024-05-10 12:00:00,32.2,5,3,0
U2136,2024-05-11 00:00:00,32.3,9,15,1
U2853,2024-05-11 12:00:00,46.7,5,3,0
U2520,2024-05-12 00:00:00,34.2,8,15,0
U3489,2024-05-12 12:00:00,37.8,9,6,0
U2291,2024-05-13 00:00:00,25.9,5,1,0
U4581,2024-05-13 12:00:00,39.4,9,14,0
U4878,2024-05-14 00:00:00,25.4,5,16,0
U4457,2024-05-14 12:00:00,34.1,6,1,0
U4458,2024-05-15 00:00:00,16.3,3,21,0
U4184,2024-05-15 12:00:00,31.7,5,17,1
U2636,2024-05-16 00:00:00,20.2,5,26,0
U4696,2024-05-16 12:00:00,39.4,8,8,1
U3999,2024-05-17 00:00:00,38.8,7,18,0
U1698,2024-05-17 12:00:00,25.3,8,16,0
U3160,2024-05-18 00:00:00,50.5,12,6,0
U1001,2024-05-18 12:00:00,27.1,2,10,0
U1641,2024-05-19 00:00:00,13.9,6,10,0
U3267,2024-05-19 12:00:00,22.2,4,5,0
U2589,2024-05-20 00:00:00,19.6,7,26,0
U1854,2024-05-20 12:00:00,33.8,4,28,0
U2759,2024-05-21 00:00:00,17.6,4,12,0
U3432,2024-05-21 12:00:00,24.6,3,20,0
U4474,2024-05-22 00:00:00,33.1,6,17,0
U2661,2024-05-22 12:00:00,31.4,6,14,1
U2153,2024-05-23 00:00:00,29.9,4,14,0
U2707,2024-05-23 12:00:00,31.3,7,3,0
U2695,2024-05-24 00:00:00,26.3,6,29,1
U2733,2024-05-24 12:00:00,14.0,6,12,0
U2439,2024-05-25 00:00:00,26.0,6,20,1
U3294,2024-05-25 12:00:00,34.7,2,18,0
U1835,2024-05-26 00:00:00,28.6,4,12,1
U4510,2024-05-26 12:00:00,33.9,2,2,0
U1202,2024-05-27 00:00:00,24.1,4,2,1
U4255,2024-05-27 12:00:00,39.9,4,27,0
U1122,2024-05-28 00:00:00,4.4,3,17,0
U1400,2024-05-28 12:00:00,31.4,5,10,0
U1766,2024-05-29 00:00:00,43.5,6,18,0
U1293,2024-05-29 12:00:00,45.0,4,22,0
U3327,2024-05-30 00:00:00,27.7,4,19,0
U4908,2024-05-30 12:00:00,16.7,2,26,1
U3931,2024-05-31 00:00:00,43.7,9,21,0
U4681,2024-05-31 12:00:00,29.5,9,1,1
U1197,2024-06-01 00:00:00,28.4,8,24,0
U4029,2024-06-01 12:00:00,21.1,6,29,1
U2930,2024-06-02 00:00:00,17.5,8,4,1
U4582,2024-06-02 12:00:00,35.6,4,25,0
U3799,2024-06-03 00:00:00,36.7,7,4,1
U3191,2024-06-03 12:00:00,32.0,6,2,0
U1608,2024-06-04 00:00:00,22.4,6,19,0
U4272,2024-06-04 12:00:00,19.4,7,21,0
U2147,2024-06-05 00:00:00,15.7,2,12,0
U1186,2024-06-05 12:00:00,24.4,7,10,0
U4397,2024-06-06 00:00:00,19.9,6,13,0
U3511,2024-06-06 12:00:00,12.9,6,29,0
U4420,2024-06-07 00:00:00,36.5,6,22,0
U2794,2024-06-07 12:00:00,16.8,5,23,0
U1659,2024-06-08 00:00:00,39.8,7,20,1
U3811,2024-06-08 12:00:00,33.9,5,23,1
U4002,2024-06-09 00:00:00,32.9,9,15,0
U3450,2024-06-09 12:00:00,46.7,6,26,0
U2369,2024-06-10 00:00:00,17.1,5,3,0
U2986,2024-06-10 12:00:00,38.7,3,23,0
U2534,2024-06-11 00:00:00,27.0,10,20,0
U1146,2024-06-11 12:00:00,55.7,3,29,0
U4219,2024-06-12 00:00:00,26.2,4,13,0
U3911,2024-06-12 12:00:00,24.6,4,8,0
U2734,2024-06-13 00:00:00,34.3,5,25,0
U2843,2024-06-13 12:00:00,27.9,8,7,0
U1488,2024-06-14 00:00:00,22.4,2,24,1
U3976,2024-06-14 12:00:00,20.3,12,8,0
U2959,2024-06-15 00:00:00,44.6,4,18,0
U3598,2024-06-15 12:00:00,18.4,2,9,1
U3385,2024-06-16 00:00:00,32.2,3,6,0
U1640,2024-06-16 12:00:00,40.6,1,27,0
U2802,2024-06-17 00:00:00,41.0,8,4,0
U3520,2024-06-17 12:00:00,24.0,8,15,0
U2969,2024-06-18 00:00:00,27.9,6,5,0
U3198,2024-06-18 12:00:00,26.0,3,26,0
U2438,2024-06-19 00:00:00,14.6,5,5,0
U4369,2024-06-19 12:00:00,35.4,5,7,0
U2634,2024-06-20 00:00:00,30.4,5,9,0
U1262,2024-06-20 12:00:00,44.4,3,7,1
U2787,2024-06-21 00:00:00,21.8,9,9,0
U3393,2024-06-21 12:00:00,40.9,6,20,0
U1623,2024-06-22 00:00:00,41.6,7,10,0
U4643,2024-06-22 12:00:00,30.5,5,26,0
U1880,2024-06-23 00:00:00,8.3,4,4,0
U3049,2024-06-23 12:00:00,24.9,4,6,0
U3944,2024-06-24 00:00:00,47.9,3,24,0
U2327,2024-06-24 12:00:00,33.0,11,14,0
U3301,2024-06-25 00:00:00,36.9,4,9,0
U4723,2024-06-25 12:00:00,29.1,6,1,0
U1452,2024-06-26 00:00:00,27.8,8,17,0
U4108,2024-06-26 12:00:00,11.3,4,13,0
U4062,2024-06-27 00:00:00,37.9,10,24,1
U3056,2024-06-27 12:00:00,40.8,4,27,0
U4170,2024-06-28 00:00:00,20.5,6,7,0
U2682,2024-06-28 12:00:00,28.2,6,9,0
U3863,2024-06-29 00:00:00,26.9,5,11,1
U3255,2024-06-29 12:00:00,34.2,4,3,0
U2154,2024-06-30 00:00:00,24.6,7,26,0
U1403,2024-06-30 12:00:00,39.3,3,12,1
U3199,2024-07-01 00:00:00,30.7,6,21,1
U3101,2024-07-01 12:00:00,4.5,5,3,0
U4191,2024-07-02 00:00:00,34.4,2,15,0
U2696,2024-07-02 12:00:00,40.0,5,21,0
U4991,2024-07-03 00:00:00,18.5,1,10,0
U1627,2024-07-03 12:00:00,34.1,3,1,1
U1586,2024-07-04 00:00:00,48.3,6,14,0
U2648,2024-07-04 12:00:00,31.1,6,27,1
U2443,2024-07-05 00:00:00,41.4,12,20,0
U2445,2024-07-05 12:00:00,25.6,3,6,0
U1103,2024-07-06 00:00:00,29.8,4,2,0
U4923,2024-07-06 12:00:00,28.0,3,29,0
U1253,2024-07-07 00:00:00,26.1,4,23,0
U4298,2024-07-07 12:00:00,28.5,0,8,0
U4183,2024-07-08 00:00:00,13.7,7,1,0
U3557,2024-07-08 12:00:00,26.7,7,29,0
U1098,2024-07-09 00:00:00,43.4,3,4,0
U3200,2024-07-09 12:00:00,20.4,4,27,0
U2884,2024-07-10 00:00:00,19.3,6,4,0
U3961,2024-07-10 12:00:00,30.6,4,29,0
U2919,2024-07-11 00:00:00,31.1,3,5,0
U1877,2024-07-11 12:00:00,33.8,4,28,0
U4777,2024-07-12 00:00:00,28.9,7,28,0
U3869,2024-07-12 12:00:00,30.7,5,20,0
U4234,2024-07-13 00:00:00,26.5,4,9,0
U4791,2024-07-13 12:00:00,17.2,11,23,0
U1956,2024-07-14 00:00:00,29.3,2,13,0
U2704,2024-07-14 12:00:00,37.2,4,18,0
U1160,2024-07-15 00:00:00,35.2,5,17,0
U2603,2024-07-15 12:00:00,12.6,4,25,1
U3848,2024-07-16 00:00:00,32.5,4,1,0
U2300,2024-07-16 12:00:00,21.1,1,22,0
U4987,2024-07-17 00:00:00,43.9,2,15,0
U2527,2024-07-17 12:00:00,33.3,9,2,0
U2415,2024-07-18 00:00:00,39.0,6,16,1
U2158,2024-07-18 12:00:00,30.2,7,20,0
U2218,2024-07-19 00:00:00,29.3,6,22,0
U1639,2024-07-19 12:00:00,45.0,4,5,0
U3735,2024-07-20 00:00:00,39.7,10,27,0
U1954,2024-07-20 12:00:00,31.2,3,22,0
U4954,2024-07-21 00:00:00,28.0,9,19,0
U1469,2024-07-21 12:00:00,12.9,0,5,0
U4446,2024-07-22 00:00:00,33.2,8,2,0
U2045,2024-07-22 12:00:00,28.7,7,7,0
U3797,2024-07-23 00:00:00,35.5,1,3,0
U2693,2024-07-23 12:00:00,38.6,3,17,0
U3085,2024-07-24 00:00:00,42.3,4,24,1
U3277,2024-07-24 12:00:00,33.4,4,24,0
U4436,2024-07-25 00:00:00,19.5,5,3,0
U3485,2024-07-25 12:00:00,8.5,8,13,0
U2799,2024-07-26 00:00:00,21.8,8,7,0
U4354,2024-07-26 12:00:00,43.3,4,25,0
U3074,2024-07-27 00:00:00,48.2,1,24,0
U1225,2024-07-27 12:00:00,27.6,7,3,0
U4348,2024-07-28 00:00:00,15.4,3,15,0
U1797,2024-07-28 12:00:00,23.5,2,29,1
U4680,2024-07-29 00:00:00,41.4,7,18,0
U3331,2024-07-29 12:00:00,24.1,2,29,1
U3926,2024-07-30 00:00:00,35.9,8,10,0
U1959,2024-07-30 12:00:00,31.7,6,23,1
U2504,2024-07-31 00:00:00,37.1,4,7,0
U4067,2024-07-31 12:00:00,48.2,6,9,0
U4900,2024-08-01 00:00:00,35.9,5,5,0
U1658,2024-08-01 12:00:00,31.5,3,20,0
U4587,2024-08-02 00:00:00,49.3,9,8,0
U1546,2024-08-02 12:00:00,33.5,5,14,0
U4120,2024-08-03 00:00:00,22.1,5,4,0
U4583,2024-08-03 12:00:00,36.9,6,20,0
U1016,2024-08-04 00:00:00,34.5,5,28,0
U4243,2024-08-04 12:00:00,26.9,4,14,0
U2243,2024-08-05 00:00:00,24.8,3,12,0
U3205,2024-08-05 12:00:00,27.0,2,2,1
U3524,2024-08-06 00:00:00,24.7,6,13,0
U2069,2024-08-06 12:00:00,27.3,3,1,1
U3565,2024-08-07 00:00:00,21.6,4,20,0
U4963,2024-08-07 12:00:00,33.9,6,7,0
U2060,2024-08-08 00:00:00,33.1,4,28,0
U3544,2024-08-08 12:00:00,33.5,7,25,0
U1301,2024-08-09 00:00:00,29.4,9,9,0
U1180,2024-08-09 12:00:00,28.2,10,28,0
U1606,2024-08-10 00:00:00,44.4,7,26,0
U1699,2024-08-10 12:00:00,30.7,6,17,0
U1992,2024-08-11 00:00:00,42.6,5,21,0
U2139,2024-08-11 12:00:00,20.0,4,23,0
U1190,2024-08-12 00:00:00,35.9,2,13,0
U1980,2024-08-12 12:00:00,22.7,3,23,0
U3975,2024-08-13 00:00:00,24.4,4,10,0
U3006,2024-08-13 12:00:00,25.9,10,16,0
U4327,2024-08-14 00:00:00,25.3,2,6,0
U4394,2024-08-14 12:00:00,25.3,1,16,0
U1127,2024-08-15 00:00:00,42.2,4,11,0
U3065,2024-08-15 12:00:00,30.5,9,26,0
U2816,2024-08-16 00:00:00,32.3,6,20,0
U2758,2024-08-16 12:00:00,25.4,10,3,0
U1569,2024-08-17 00:00:00,38.6,6,28,0
U2346,2024-08-17 12:00:00,33.6,4,29,0
U3733,2024-08-18 00:00:00,26.9,4,9,0
U4863,2024-08-18 12:00:00,14.2,9,15,0
U1625,2024-08-19 00:00:00,32.2,5,28,1
U4359,2024-08-19 12:00:00,35.8,4,13,0
U3901,2024-08-20 00:00:00,20.2,2,10,0
U2686,2024-08-20 12:00:00,27.0,5,20,0
U4009,2024-08-21 00:00:00,35.4,4,24,0
U4710,2024-08-21 12:00:00,14.3,5,13,1
U1154,2024-08-22 00:00:00,23.5,2,17,0
U3537,2024-08-22 12:00:00,33.8,6,7,1
U2409,2024-08-23 00:00:00,41.1,5,28,0
U1784,2024-08-23 12:00:00,51.9,4,6,0
U4175,2024-08-24 00:00:00,49.6,4,13,0
U4464,2024-08-24 12:00:00,31.4,2,28,0
U4882,2024-08-25 00:00:00,25.2,4,17,0
U1245,2024-08-25 12:00:00,39.2,6,15,0
U4247,2024-08-26 00:00:00,24.6,5,4,0
U4110,2024-08-26 12:00:00,22.4,7,28,1
U2705,2024-08-27 00:00:00,26.9,1,15,0
U3806,2024-08-27 12:00:00,25.7,2,14,0
U1537,2024-08-28 00:00:00,34.1,5,21,0
U2890,2024-08-28 12:00:00,24.0,6,11,0
U2841,2024-08-29 00:00:00,30.9,8,24,0
U1920,2024-08-29 12:00:00,45.9,5,4,0
U3455,2024-08-30 00:00:00,31.2,9,3,0
U1524,2024-08-30 12:00:00,45.2,1,2,0
U3875,2024-08-31 00:00:00,42.0,3,20,0
U3950,2024-08-31 12:00:00,35.9,5,27,0
U4896,2024-09-01 00:00:00,26.5,4,10,1
U1035,2024-09-01 12:00:00,40.4,2,13,0
U1684,2024-09-02 00:00:00,27.5,4,20,0
U1019,2024-09-02 12:00:00,30.0,2,29,0
U3368,2024-09-03 00:00:00,33.3,3,26,0
U4847,2024-09-03 12:00:00,29.9,9,21,0
U3559,2024-09-04 00:00:00,22.8,5,29,0
U1399,2024-09-04 12:00:00,14.7,2,23,0
U3701,2024-09-05 00:00:00,39.6,6,25,0
U1971,2024-09-05 12:00:00,35.7,6,18,0
U2906,2024-09-06 00:00:00,12.8,6,21,0
U3518,2024-09-06 12:00:00,22.5,4,16,0
U2166,2024-09-07 00:00:00,31.8,8,11,0
U2115,2024-09-07 12:00:00,34.4,5,10,0
U4425,2024-09-08 00:00:00,14.8,8,9,1
U1833,2024-09-08 12:00:00,29.1,9,12,0
U2823,2024-09-09 00:00:00,35.4,5,29,0
U3774,2024-09-09 12:00:00,26.5,6,19,0
U2982,2024-09-10 00:00:00,32.6,6,1,0
U1853,2024-09-10 12:00:00,25.1,6,18,0
U1050,2024-09-11 00:00:00,39.1,6,14,1
U4736,2024-09-11 12:00:00,22.0,2,22,1
U4769,2024-09-12 00:00:00,18.6,2,21,0
U1574,2024-09-12 12:00:00,30.3,6,1,0
U4261,2024-09-13 00:00:00,15.7,8,17,0
U2148,2024-09-13 12:00:00,8.9,6,11,0
U3197,2024-09-14 00:00:00,40.8,8,20,0
